abi	property	value
linux.riscv64	argInteger	a0 a1 a2 a3 a4 a5 a6 a7
linux.riscv64	returnInteger	a0 a1
linux.riscv64	argFloat	fa0 fa1 fa2 fa3 fa4 fa5 fa6 fa7
linux.riscv64	returnFloat	fa0 fa1
linux.riscv64	callerSaved	returnAddress t0 t1 t2 t3 t4 t5 t6 a0 a1 a2 a3 a4 a5 a6 a7 ft0 ft1 ft2 ft3 ft4 ft5 ft6 ft7 ft8 ft9 ft10 ft11 fa0 fa1 fa2 fa3 fa4 fa5 fa6 fa7
linux.riscv64	calleeSaved	stackPointer s0 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 fs0 fs1 fs2 fs3 fs4 fs5 fs6 fs7 fs8 fs9 fs10 fs11
linux.riscv64	reserved	globalPointer threadPointer
linux.riscv64	stackAlign	16
linux.riscv64	stackGrows	down
linux.riscv64	redZone	0
linux.riscv64.syscall	syscallNumber	a7
linux.riscv64.syscall	syscallArgs	a0 a1 a2 a3 a4 a5
linux.riscv64.syscall	syscallReturn	a0
linux.riscv64.syscall	callerSaved	returnAddress t0 t1 t2 t3 t4 t5 t6 a0 a1 a2 a3 a4 a5 a6 a7
linux.riscv64.syscall	calleeSaved	stackPointer s0 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11
linux.riscv64.syscall	reserved	globalPointer threadPointer
linux.riscv64.syscall	stackAlign	16
